DateTime,Station,Energy Production (kWh)
2022-10-08,Amberd2,4942.902416953214
2022-10-09,Amberd2,8381.97169546083
2022-10-10,Amberd2,1393.4481192354856
2022-10-11,Amberd2,-246.19084746243266
2022-10-12,Amberd2,42.85423506118286
2022-10-13,Amberd2,-12.855188516150065
2022-10-14,Amberd2,29.222105534414823
2022-10-15,Amberd2,343.3293706997729
2022-10-16,Amberd2,337.911325675796
2022-10-17,Amberd2,-116.25863314454455
2022-10-18,Amberd2,-183.0915839671461
2022-10-19,Amberd2,-23.739071811330177
2022-10-20,Amberd2,86.51838899794257
2022-10-21,Amberd2,37.70237555802214
2022-10-22,Amberd2,1.2426961586743346
2022-10-23,Amberd2,136.03402449150144
2022-10-24,Amberd2,-51.713127475242345
2022-10-25,Amberd2,-156.80152385506926
2022-10-26,Amberd2,7.261016116604424
2022-10-27,Amberd2,108.6574881921747
2022-10-28,Amberd2,-72.36976427080845
2022-10-29,Amberd2,-995.2041186399588
2022-10-30,Amberd2,-1721.136570856641
2022-10-31,Amberd2,-2496.1869059054616
2022-11-01,Amberd2,-3363.466537516241
2022-11-02,Amberd2,0.0
2022-11-03,Amberd2,4311.319109008347
2022-11-04,Amberd2,3610.32020347896
2022-11-05,Amberd2,2819.6794589613346
2022-11-06,Amberd2,2397.55472986693
2022-11-07,Amberd2,200.8120415085723
2022-11-08,Amberd2,-152.8655378220119
2022-11-09,Amberd2,5.589159397472031
2022-11-10,Amberd2,128.49523230960585
2022-11-11,Amberd2,222.11316433067987
2022-11-12,Amberd2,-83.75557011423189
2022-11-13,Amberd2,-51.82510116942103
2022-11-14,Amberd2,-210.59393265163817
2022-11-15,Amberd2,-500.5572058785674
2022-11-16,Amberd2,54.03246670695444
2022-11-17,Amberd2,686.327228366652
2022-11-18,Amberd2,-47.15944200289596
2022-11-19,Amberd2,139.92975928100896
2022-11-20,Amberd2,110.19074999053373
2022-11-21,Amberd2,-306.0321064504242
2022-11-22,Amberd2,-790.8974791603305
2022-11-23,Amberd2,369.97506810040977
2022-11-24,Amberd2,-214.77521094344775
2022-11-25,Amberd2,154.90659267500087
2022-11-26,Amberd2,1338.0837772224695
2022-11-27,Amberd2,171.92526466847448
2022-11-28,Amberd2,-354.3196090016063
2022-11-29,Amberd2,-178.75668677032445
2022-11-30,Amberd2,293.18773709970264
2022-12-01,Amberd2,457.84328935664234
2022-12-02,Amberd2,-32.30799322834537
2022-12-03,Amberd2,-40.69210169840335
2022-12-04,Amberd2,-31.85644564557151
2022-12-05,Amberd2,-34.634755692979525
2022-12-06,Amberd2,32.2493107160135
2022-12-07,Amberd2,-181.77169726432476
2022-12-08,Amberd2,59.60065151030358
2022-12-09,Amberd2,-1033.3128029825803
2022-12-10,Amberd2,-1247.2102616084994
2022-12-11,Amberd2,-1421.651687505686
2022-12-12,Amberd2,-41.18115353135181
2022-12-13,Amberd2,107.53982184590859
2022-12-14,Amberd2,36.38269001097615
2022-12-15,Amberd2,43.14761843618726
2022-12-16,Amberd2,-92.9841941127961
2022-12-17,Amberd2,179.8143872697674
2022-12-18,Amberd2,-311.05113704456744
2022-12-19,Amberd2,-281.9042448030814
2022-12-20,Amberd2,12.73336948130418
2022-12-21,Amberd2,303.2471105742097
2022-12-22,Amberd2,-1107.113440919491
2022-12-23,Amberd2,-1908.2695897699214
2022-12-24,Amberd2,203.31119546758418
2022-12-25,Amberd2,-269.4773492083241
2022-12-26,Amberd2,-1775.1017928003785
2022-12-27,Amberd2,-1166.634313555258
2022-12-28,Amberd2,-101.51104307095738
2022-12-29,Amberd2,657.773554096384
2022-12-30,Amberd2,-309.44605838899406
2022-12-31,Amberd2,219.99067586185265
2023-01-01,Amberd2,-92.2861894423313
2023-01-02,Amberd2,-53.3783064287054
2023-01-03,Amberd2,434.3074014617214
2023-01-04,Amberd2,264.5373704336198
2023-01-05,Amberd2,-54.75312340558958
2023-01-06,Amberd2,-577.5709676959432
2023-01-07,Amberd2,47.4180011370463
2023-01-08,Amberd2,119.3761063289021
2023-01-09,Amberd2,121.43030252295648
2023-01-10,Amberd2,-177.39654115037956
2023-01-11,Amberd2,-43.20142475413013
2023-01-12,Amberd2,-12.129739742373204
2023-01-13,Amberd2,-260.7475516341692
2023-01-14,Amberd2,-231.80789086633558
2023-01-15,Amberd2,179.90186815807283
2023-01-16,Amberd2,57.2563798913925
2023-01-17,Amberd2,86.13334767206288
2023-01-18,Amberd2,-65.6077997674638
2023-01-19,Amberd2,21.677100315948337
2023-01-20,Amberd2,132.9879278722674
2023-01-21,Amberd2,132.99414058814182
2023-01-22,Amberd2,224.11701198677838
2023-01-23,Amberd2,-160.5481178449354
2023-01-24,Amberd2,-156.75242570472437
2023-01-25,Amberd2,-60.1137516700428
2023-01-26,Amberd2,-65.96819023903754
2023-01-27,Amberd2,-441.68360611558455
2023-01-28,Amberd2,6.608801606744237
2023-01-29,Amberd2,321.85457780288925
2023-01-30,Amberd2,-211.55358356433499
2023-01-31,Amberd2,74.41610559384753
2023-02-01,Amberd2,565.9907784622119
2023-02-02,Amberd2,655.3825287562704
2023-02-03,Amberd2,-195.07999605817167
2023-02-04,Amberd2,-0.8823914374333981
2023-02-05,Amberd2,1057.3435500893593
2023-02-06,Amberd2,-1692.5119834307106
2023-02-07,Amberd2,-3423.1028014497697
2023-02-08,Amberd2,4357.158310851801
2023-02-09,Amberd2,2478.0874880276806
2023-02-10,Amberd2,662.527139473772
2023-02-11,Amberd2,5.22625234600855
2023-02-12,Amberd2,-41.61092126820404
2023-02-13,Amberd2,-1071.054526316574
2023-02-14,Amberd2,-880.8447561592939
2023-02-15,Amberd2,721.4923904715051
2023-02-16,Amberd2,18.342587231554717
2023-02-17,Amberd2,-1347.9260074367494
2023-02-18,Amberd2,896.9563343458994
2023-02-19,Amberd2,-44.3711011682517
2023-02-20,Amberd2,40.43178167776205
2023-02-21,Amberd2,-739.6113775907561
2023-02-22,Amberd2,-780.0025437847598
2023-02-23,Amberd2,1680.460348923656
2023-02-24,Amberd2,122.017667190883
2023-02-25,Amberd2,-159.3575913870336
2023-02-26,Amberd2,95.57977573648532
2023-02-27,Amberd2,-381.3052096457759
2023-02-28,Amberd2,-201.3944022712858
2023-03-01,Amberd2,100.54822815396255
2023-03-02,Amberd2,-198.3129786769059
2023-03-03,Amberd2,167.1226692309283
2023-03-04,Amberd2,-76.09347292953134
2023-03-05,Amberd2,-2.3141158381768037
2023-03-06,Amberd2,-2643.7771762410966
2023-03-07,Amberd2,1186.901870980275
2023-03-08,Amberd2,351.2175993748224
2023-03-09,Amberd2,94.68151287302135
2023-03-10,Amberd2,-287.72650728239387
2023-03-11,Amberd2,-121.9771006464016
2023-03-12,Amberd2,68.47013776361746
2023-03-13,Amberd2,-197.20989339637163
2023-03-14,Amberd2,610.4326710508503
2023-03-15,Amberd2,2680.779210757524
2023-03-16,Amberd2,2924.665708832772
2023-03-17,Amberd2,311.48608238415363
2023-03-18,Amberd2,42.95530934652561
2023-03-19,Amberd2,-85.27579636527844
2023-03-20,Amberd2,-1505.433649935736
2023-03-21,Amberd2,-1987.374329016353
2023-03-22,Amberd2,-1400.993686220385
2023-03-23,Amberd2,-1125.1412617376536
2023-03-24,Amberd2,-5273.761507788066
2023-03-25,Amberd2,-1.637306398119108
2023-03-26,Amberd2,1575.6093536973294
2023-03-27,Amberd2,2635.184997777651
2023-03-28,Amberd2,27.663010711576135
2023-03-29,Amberd2,97.15315476708565
2023-03-30,Amberd2,-629.0995865432706
2023-03-31,Amberd2,-2006.8250285415215
2023-04-01,Amberd2,-2244.8763357382795
2023-04-02,Amberd2,-3016.1970888907526
2023-04-03,Amberd2,-1040.6761216144878
2023-04-04,Amberd2,-2.000888343900442e-11
2023-04-05,Amberd2,2251.7190159367055
2023-04-06,Amberd2,3338.815648703512
2023-04-07,Amberd2,1609.147140125151
2023-04-08,Amberd2,-2.9103830456733704e-11
2023-04-09,Amberd2,-1840.710928726805
2023-04-10,Amberd2,-3642.865098167893
2023-04-11,Amberd2,-5310.5727404457775
2023-04-12,Amberd2,12285.731465589226
2023-04-13,Amberd2,7459.410870301879
2023-04-14,Amberd2,-3.2741809263825417e-11
2023-04-15,Amberd2,-3692.3650690628892
2023-04-16,Amberd2,-5783.051251815847
2023-04-17,Amberd2,-4755.055141139837
2023-04-18,Amberd2,-5.4569682106375694e-11
2023-04-19,Amberd2,11314.198658805333
2023-04-20,Amberd2,15098.486389707941
2023-04-21,Amberd2,11210.731601108564
2023-04-22,Amberd2,3081.2547537625214
2023-04-23,Amberd2,-3893.0769853596794
2023-04-24,Amberd2,4.3129378685189295
2023-04-25,Amberd2,-614.4042798814335
2023-04-26,Amberd2,1692.441152032654
2023-04-27,Amberd2,1087.0759469814438
2023-04-28,Amberd2,54.906210748238664
2023-04-29,Amberd2,15.967163143104699
2023-04-30,Amberd2,7369.765877760459
2023-05-01,Amberd2,5335.23698960297
2023-05-02,Amberd2,1722.3020866943407
2023-05-03,Amberd2,-3618.341380326492
2023-05-04,Amberd2,-11565.65636596825
2023-05-05,Amberd2,-14632.027949396877
2023-05-06,Amberd2,-11051.914843174192
2023-05-07,Amberd2,-5655.9542378983315
2023-05-08,Amberd2,0.0
2023-05-09,Amberd2,1803.4832028493329
2023-05-10,Amberd2,6958.726773896444
2023-05-11,Amberd2,13681.268109878438
2023-05-12,Amberd2,22251.24690485998
2023-05-13,Amberd2,22727.9103447652
2023-05-14,Amberd2,15610.532512858117
2023-05-15,Amberd2,-4.5838532969355583e-10
2023-05-16,Amberd2,-13271.475091964945
2023-05-17,Amberd2,-16746.60539797377
2023-05-18,Amberd2,1.2587406672537327e-09
2023-05-19,Amberd2,23726.999791823197
2023-05-20,Amberd2,26989.093523211544
2023-05-21,Amberd2,15816.570182197669
2023-05-22,Amberd2,-15341.135750800604
2023-05-23,Amberd2,-18052.950217822698
2023-05-24,Amberd2,-5838.915386905239
2023-05-25,Amberd2,0.0
2023-05-26,Amberd2,10248.87720935997
2023-05-27,Amberd2,15884.62053241441
2023-05-28,Amberd2,20604.087667437343
2023-05-29,Amberd2,7986.974574834472
2023-05-30,Amberd2,-2334.1184678779973
2023-05-31,Amberd2,-2297.53245055594
2023-06-01,Amberd2,-1120.642021625521
2023-06-02,Amberd2,-125.077874651819
2023-06-03,Amberd2,44.628948182740714
2023-06-04,Amberd2,1018.2275801070791
2023-06-05,Amberd2,1791.0549560118234
2023-06-06,Amberd2,2980.7869193886436
2023-06-07,Amberd2,3467.869889093432
2023-06-08,Amberd2,203.7578911712335
2023-06-09,Amberd2,5156.189459594898
2023-06-10,Amberd2,3828.7541445867682
2023-06-11,Amberd2,2.4301698431372643e-09
2023-06-12,Amberd2,-9660.168454409228
2023-06-13,Amberd2,-5391.4145433232625
2023-06-14,Amberd2,-12923.353433766824
2023-06-15,Amberd2,-41931.87251601493
2023-06-16,Amberd2,1230.6983094134048
2023-06-17,Amberd2,15119.864444390449
2023-06-18,Amberd2,18161.14294158024
2023-06-19,Amberd2,1777.249727962364
2023-06-20,Amberd2,0.0
2023-06-21,Amberd2,-13883.400151995462
2023-06-22,Amberd2,-8505.132245191315
2023-06-23,Amberd2,-2521.9993011584156
2023-06-24,Amberd2,-2598.505363043623
2023-06-25,Amberd2,-6864.265910627939
2023-06-26,Amberd2,-4216.84649827821
2023-06-27,Amberd2,6251.663308401468
2023-06-28,Amberd2,0.0
2023-06-29,Amberd2,7820.937855021191
2023-06-30,Amberd2,11434.44921341334
2023-07-01,Amberd2,9110.175644272444
2023-07-02,Amberd2,-844.317070759229
2023-07-03,Amberd2,0.0
2023-07-04,Amberd2,901.5685884767445
2023-07-05,Amberd2,11524.440103812456
2023-07-06,Amberd2,3953.8811660459396
2023-07-07,Amberd2,6096.557892644159
2023-07-08,Amberd2,11195.603797385134
2023-07-09,Amberd2,6216.365611364585
2023-07-10,Amberd2,1.4103377985447878
2023-07-11,Amberd2,-606.8936895542356
2023-07-12,Amberd2,-8431.25029793393
2023-07-13,Amberd2,-4212.722489674899
2023-07-14,Amberd2,-3794.215223891526
2023-07-15,Amberd2,2286.679405406863
2023-07-16,Amberd2,1845.2149623623427
2023-07-17,Amberd2,-22.912867222268687
2023-07-18,Amberd2,41.241346558061196
2023-07-19,Amberd2,-672.9738506080394
2023-07-20,Amberd2,-129.80459948099087
2023-07-21,Amberd2,9.682100938727672
2023-07-22,Amberd2,-624.442872219548
2023-07-23,Amberd2,-1198.1958274216413
2023-07-24,Amberd2,-2722.8401934429985
2023-07-25,Amberd2,2472.763407837603
2023-07-26,Amberd2,3290.122369102066
2023-07-27,Amberd2,-6620.135307354383
2023-07-28,Amberd2,717.2678781715294
2023-07-29,Amberd2,-14.725407995800197
2023-07-30,Amberd2,-43.85114945595706
2023-07-31,Amberd2,196.01134784314672
2023-08-01,Amberd2,-61.2708264977955
2023-08-02,Amberd2,-216.65050349866397
2023-08-03,Amberd2,-270.9648761880035
2023-08-04,Amberd2,601.6692062068232
2023-08-05,Amberd2,5241.384504199677
2023-08-06,Amberd2,1259.4170441345232
2023-08-07,Amberd2,255.35622344847252
2023-08-08,Amberd2,-151.02500845851682
2023-08-09,Amberd2,77.14539094731481
2023-08-10,Amberd2,-2.614402511397202
2023-08-11,Amberd2,-283.0024840664428
2023-08-12,Amberd2,-596.1041959092718
2023-08-13,Amberd2,-1095.6701670939938
2023-08-14,Amberd2,-1454.852371862462
2023-08-15,Amberd2,16.93500948505971
2023-08-16,Amberd2,148.85881606884686
2023-08-17,Amberd2,31.406054723232955
2023-08-18,Amberd2,-100.40303762357871
2023-08-19,Amberd2,5.904148956398785
2023-08-20,Amberd2,7.796990588027256
2023-08-21,Amberd2,-1596.84131067812
2023-08-22,Amberd2,-6306.538913955574
2023-08-23,Amberd2,-1455.1939876622291
2023-08-24,Amberd2,-40.53070004623805
2023-08-25,Amberd2,-48.40781853374756
2023-08-26,Amberd2,136.95723485672352
2023-08-27,Amberd2,81.98800194144496
2023-08-28,Amberd2,-248.60798525298378
2023-08-29,Amberd2,6516.133938730065
2023-08-30,Amberd2,3190.862165221526
2023-08-31,Amberd2,1359.7011900421294
2023-09-01,Amberd2,321.17663017145424
2023-09-02,Amberd2,-40.83838573771027
2023-09-03,Amberd2,13.17800082580652
2023-09-04,Amberd2,-30.74555147103274
2023-09-05,Amberd2,-200.2211008432041
2023-09-06,Amberd2,-370.1988553686897
2023-09-07,Amberd2,-428.9787653368421
2023-09-08,Amberd2,-643.8565472079899
2023-09-09,Amberd2,32.45386567942842
2023-09-10,Amberd2,2013.596669364777
2023-09-11,Amberd2,627.0534717661649
2023-09-12,Amberd2,2939.0895605855185
2023-09-13,Amberd2,1931.4176345466149
2023-09-14,Amberd2,1253.7382520220362
2023-09-15,Amberd2,342.1274638074792
2023-09-16,Amberd2,72.10768273544454
2023-09-17,Amberd2,-61.68463985783819
2023-09-18,Amberd2,-98.04845342445878
2023-09-19,Amberd2,-1028.9804137694518
2023-09-20,Amberd2,-432.94851738448233
2023-09-21,Amberd2,-17.19537490904804
2023-09-22,Amberd2,-839.3118247844977
2023-09-23,Amberd2,-1174.1860721477024
2023-09-24,Amberd2,-1403.7989252602983
2023-09-25,Amberd2,9.160782972732704
2023-09-26,Amberd2,2148.8398947565565
2023-09-27,Amberd2,84.70797912481612
2023-09-28,Amberd2,-954.9116697899171
2023-09-29,Amberd2,-1130.3009586450426
2023-09-30,Amberd2,238.68015326111527
2023-10-01,Amberd2,-206.87595139260702
2023-10-02,Amberd2,9147.598140957825
2023-10-03,Amberd2,4150.886995119357
2023-10-04,Amberd2,4130.321976293277
2023-10-05,Amberd2,2327.2181874449143
2023-10-06,Amberd2,829.1444673430251
2023-10-07,Amberd2,110.74212941866062
2023-10-08,Amberd2,-77.78695930793765
2023-10-09,Amberd2,-225.66582878430563
2023-10-10,Amberd2,-172.3089628957132
2023-10-11,Amberd2,88.98778329189008
2023-10-12,Amberd2,-2385.4045834834797
2023-10-13,Amberd2,-146.35549001788058
2023-10-14,Amberd2,-15.95732541489997
2023-10-15,Amberd2,-228.73408024286982
2023-10-16,Amberd2,847.2027707453344
2023-10-17,Amberd2,-328.7241393125514
2023-10-18,Amberd2,359.5148919669955
2023-10-19,Amberd2,6059.036844553975
2023-10-20,Amberd2,1666.7350515668422
2023-10-21,Amberd2,384.68565502967067
2023-10-22,Amberd2,-1378.0761394964939
2023-10-23,Amberd2,-650.2458796723859
2023-10-24,Amberd2,31.10892555829014
2023-10-25,Amberd2,92.57079585650172
2023-10-26,Amberd2,264.9899429057514
2023-10-27,Amberd2,26.927937181597372
2023-10-28,Amberd2,-233.3911472562413
2023-10-29,Amberd2,-15.516679582116922
2023-10-30,Amberd2,-101.54937224605419
2023-10-31,Amberd2,-68.24709369911216
2023-11-01,Amberd2,121.53362536194254
2023-11-02,Amberd2,465.9703606280218
2023-11-03,Amberd2,1031.6151658654344
2023-11-04,Amberd2,-30.715324644941575
2023-11-05,Amberd2,-297.0739146656724
2023-11-06,Amberd2,-278.8131432638602
2023-11-07,Amberd2,77.45569217092452
2023-11-08,Amberd2,-521.7765475200322
2023-11-09,Amberd2,-289.42416343368313
2023-11-10,Amberd2,173.2897823028561
2023-11-11,Amberd2,32.827813784228056
2023-11-12,Amberd2,-247.57385657387022
2023-11-13,Amberd2,-538.6996091289293
2023-11-14,Amberd2,328.24888027929956
2023-11-15,Amberd2,-0.47372748901580053
2023-11-16,Amberd2,-85.3659582061191
2023-11-17,Amberd2,1182.9463856720413
2023-11-18,Amberd2,-102.75841677818426
2023-11-19,Amberd2,-65.35547055064853
2023-11-20,Amberd2,3436.3380335220936
2023-11-21,Amberd2,438.9168005662068
2023-11-22,Amberd2,461.13576685181215
2023-11-23,Amberd2,441.3739403213931
2023-11-24,Amberd2,128.03653509568903
2023-11-25,Amberd2,-180.28385069413525
2023-11-26,Amberd2,-2082.230531856496
2023-11-27,Amberd2,106.2233650378621
2023-11-28,Amberd2,-275.58896751022075
2023-11-29,Amberd2,-77.61165466914463
2023-11-30,Amberd2,109.82716430960318
2023-12-01,Amberd2,-40.02200574435483
2023-12-02,Amberd2,-104.18838825241801
2023-12-03,Amberd2,74.94027046691008
2023-12-04,Amberd2,-4577.567921652887
2023-12-05,Amberd2,-11389.07513985075
2023-12-06,Amberd2,-10511.689083751911
2023-12-07,Amberd2,-188.19782169511018
2023-12-08,Amberd2,75.25112299020111
2023-12-09,Amberd2,615.2442320569098
2023-12-10,Amberd2,788.9296460136939
2023-12-11,Amberd2,46.87163762938508
2023-12-12,Amberd2,370.86270136837265
2023-12-13,Amberd2,323.98760127808237
2023-12-14,Amberd2,-165.40415794138062
2023-12-15,Amberd2,-50.81711165029628
2023-12-16,Amberd2,322.1323058069611
2023-12-17,Amberd2,-408.2644187798196
2023-12-18,Amberd2,-412.2477008399637
2023-12-19,Amberd2,929.2973484373597
2023-12-20,Amberd2,7.695148002208953
2023-12-21,Amberd2,127.10245350683726
2023-12-22,Amberd2,-172.6139397513307
2023-12-23,Amberd2,179.79670017982244
2023-12-24,Amberd2,-4208.314254933096
2023-12-25,Amberd2,-8157.2904475283885
2023-12-26,Amberd2,2299.787262888298
2023-12-27,Amberd2,2772.8989820877996
2023-12-28,Amberd2,180.26300346247262
2023-12-29,Amberd2,163.99678871901597
2023-12-30,Amberd2,-727.4824398332039
2023-12-31,Amberd2,-577.7213039386097
2024-01-01,Amberd2,-376.39152399952036
2024-01-02,Amberd2,-2104.4122411681055
2024-01-03,Amberd2,-10.69033370904981
2024-01-04,Amberd2,-430.18216988100903
2024-01-05,Amberd2,-930.7517817598546
2024-01-06,Amberd2,-63.435330077079925
2024-01-07,Amberd2,232.6073682993956
2024-01-08,Amberd2,47.757056585836835
2024-01-09,Amberd2,201.96700696623702
2024-01-10,Amberd2,-37.438270273412854
2024-01-11,Amberd2,8.310347890821504
2024-01-12,Amberd2,-119.28132971333434
2024-01-13,Amberd2,-146.12039555748925
2024-01-14,Amberd2,716.7265162252043
2024-01-15,Amberd2,239.43802965128998
2024-01-16,Amberd2,50.30454185089184
2024-01-17,Amberd2,100.0377801257564
2024-01-18,Amberd2,-107.27617669492793
2024-01-19,Amberd2,-240.37143042152093
2024-01-20,Amberd2,-25.794341195482048
2024-01-21,Amberd2,56.403550927047036
2024-01-22,Amberd2,229.04377270753685
2024-01-23,Amberd2,-61020.134333771704
2024-01-24,Amberd2,-53574.65335213934
2024-01-25,Amberd2,9641.654872609652
2024-01-26,Amberd2,-316.27600455188076
2024-01-27,Amberd2,-10.321297568443697
2024-01-28,Amberd2,20.521057677746285
2024-01-29,Amberd2,-11.631614381825784
2024-01-30,Amberd2,-16.295164306968218
2024-01-31,Amberd2,10.98216110811336
2024-02-01,Amberd2,43.180363304243656
2024-02-02,Amberd2,-31.523172725836048
2024-02-03,Amberd2,-14.366230843035737
2024-02-04,Amberd2,25.09556627474376
2024-02-05,Amberd2,-1.8335614722163882
2024-02-06,Amberd2,-10.701702946476871
2024-02-07,Amberd2,-11.74183716045809
2024-02-08,Amberd2,23.923235017689876
2024-02-09,Amberd2,-32.09734153558384
2024-02-10,Amberd2,-7.9253579051001
2024-02-11,Amberd2,23.847466878243722
2024-02-12,Amberd2,-8.158481167105492
2024-02-13,Amberd2,-14.981145594036207
2024-02-14,Amberd2,8.108436259353766
2024-02-15,Amberd2,38.43022254249081
2024-02-16,Amberd2,-29.93919473310234
2024-02-17,Amberd2,-12.60070270425058
2024-02-18,Amberd2,19.935207431059098
2024-02-19,Amberd2,-7.647811230533989
2024-02-20,Amberd2,-14.253489643131616
2024-02-21,Amberd2,7.392244112998014
2024-02-22,Amberd2,36.88095351596712
2024-02-23,Amberd2,-28.987177597242408
2024-02-24,Amberd2,-12.02871706939186
2024-02-25,Amberd2,19.264330351696117
2024-02-26,Amberd2,-6.08659145605634
2024-02-27,Amberd2,-13.69570466814912
2024-02-28,Amberd2,6.157570147624938
2024-02-29,Amberd2,34.8091653616284
2024-03-01,Amberd2,-29.047554446704453
2024-03-02,Amberd2,-13.160932006925577
2024-03-03,Amberd2,16.949818768713158
2024-03-04,Amberd2,-5.929798074328573
2024-03-05,Amberd2,-13.003744297311641
2024-03-06,Amberd2,5.7517399553908035
2024-03-07,Amberd2,33.48014138211147
2024-03-08,Amberd2,-27.52991960948566
2024-03-09,Amberd2,-12.120153925701743
2024-03-10,Amberd2,17.361552782560466
2024-03-11,Amberd2,-3.5178943434439134
2024-03-12,Amberd2,-12.118258341826731
2024-03-13,Amberd2,4.451674859650666
2024-03-14,Amberd2,31.388004861219088
2024-03-15,Amberd2,-27.611992710095365
2024-03-16,Amberd2,-12.26449579113978
2024-03-17,Amberd2,15.89042089387658
2024-03-18,Amberd2,-2.873521109780995
2024-03-19,Amberd2,-11.32551415686612
2024-03-20,Amberd2,4.502294567675563
2024-03-21,Amberd2,30.464377381606027
2024-03-22,Amberd2,-26.444578541239025
2024-03-23,Amberd2,-12.579289992077975
2024-03-24,Amberd2,16.715966811287217
2024-03-25,Amberd2,0.8766663426649757
2024-03-26,Amberd2,-7.706633027875796
2024-03-27,Amberd2,-0.6803008241113275
2024-03-28,Amberd2,25.505785636982182
2024-03-29,Amberd2,-21.16671552535263
2024-03-30,Amberd2,-4.731188856385415
2024-03-31,Amberd2,16.493592026876286
2024-04-01,Amberd2,-6.307004501344636
2024-04-02,Amberd2,-24.95072128204629
2024-04-03,Amberd2,-20.243680143728852
2024-04-04,Amberd2,11.632511752133723
2024-04-05,Amberd2,-33.44268287910381
2024-04-06,Amberd2,-14.669520629686303
2024-04-07,Amberd2,13.581304124672897
2024-04-08,Amberd2,-4.8329154382809065
2024-04-09,Amberd2,-25.736824911669828
2024-04-10,Amberd2,-17.185044121113606
2024-04-11,Amberd2,8.371845485642552
2024-04-12,Amberd2,-46.612320097046904
2024-04-13,Amberd2,-32.62941001157742
2024-04-14,Amberd2,7.974530799489003
2024-04-15,Amberd2,14.062371558509767
2024-04-16,Amberd2,31.9189146226272
2024-04-17,Amberd2,45.39901029702742
2024-04-18,Amberd2,28.50712706107879
2024-04-19,Amberd2,-55.829612669185735
2024-04-20,Amberd2,-40.321105533483205
2024-04-21,Amberd2,1.8892174930952024
2024-04-22,Amberd2,-6.726969040260883
2024-04-23,Amberd2,-22.2748007667833
2024-04-24,Amberd2,-11.283225069375476
2024-04-25,Amberd2,6.847637314407621
2024-04-26,Amberd2,-32.07975890286616
2024-04-27,Amberd2,-19.648371295566903
2024-04-28,Amberd2,8.938810028281296
2024-04-29,Amberd2,10.48813233373221
2024-04-30,Amberd2,4.722092613985296
2024-05-01,Amberd2,4.0389893598039635
2024-05-02,Amberd2,11.470987759239506
2024-05-03,Amberd2,-18.387592729442986
2024-05-04,Amberd2,13.671027746313484
2024-05-05,Amberd2,63.3226282299438
2024-05-06,Amberd2,56.34817871332052
2024-05-07,Amberd2,-31.71242686372716
2024-05-08,Amberd2,-56.18218732983223
2024-05-09,Amberd2,0.37009925564052537
2024-05-10,Amberd2,-1.1099940808489919
2024-05-11,Amberd2,51.75871252437355
2024-05-12,Amberd2,51.111109883349854
2024-05-13,Amberd2,21.990510208095657
2024-05-14,Amberd2,26.00224922259804
2024-05-15,Amberd2,30.458958223753143
2024-05-16,Amberd2,23.288054413278587
2024-05-17,Amberd2,-4.748232886689948
2024-05-18,Amberd2,3.474792481632903
2024-05-19,Amberd2,14.43875169212697
2024-05-20,Amberd2,10.34899124680669
2024-05-21,Amberd2,-12.388615694624605
2024-05-22,Amberd2,-29.604504896327853
2024-05-23,Amberd2,-40.22898617835017
2024-05-24,Amberd2,-70.99500863815774
2024-05-25,Amberd2,-56.50856212966028
2024-05-26,Amberd2,-18.50673892351915
2024-05-27,Amberd2,22.397901405929588
2024-05-28,Amberd2,-12.563827767560724
2024-05-29,Amberd2,-22.93086633636267
2024-05-30,Amberd2,-4.78287801987608
2024-05-31,Amberd2,-33.10357625846518
2024-06-01,Amberd2,-14.166817282239208
2024-06-02,Amberd2,2.4109758760314435
2024-06-03,Amberd2,10.579879783006618
2024-06-04,Amberd2,-3.6564891414309386
2024-06-05,Amberd2,-6.671200019161915
2024-06-06,Amberd2,10.738787028938532
2024-06-07,Amberd2,-17.937208868766902
2024-06-08,Amberd2,-10.66913069417933
2024-06-09,Amberd2,7.016842742799781
2024-06-10,Amberd2,18.683568443579134
2024-06-11,Amberd2,6.809935623838101
2024-06-12,Amberd2,-6.189776035840623
2024-06-13,Amberd2,4.37234040198382
2024-06-14,Amberd2,-17.913614246383077
2024-06-15,Amberd2,-8.191324126091786
2024-06-16,Amberd2,10.158876024797792
2024-06-17,Amberd2,27.149178750638384
2024-06-18,Amberd2,20.50963508267887
2024-06-19,Amberd2,13.652592994243605
2024-06-20,Amberd2,19.716087620385224
2024-06-21,Amberd2,7.10352003594744
2024-06-22,Amberd2,34.71719005369232
2024-06-23,Amberd2,50.36771811239305
2024-06-24,Amberd2,46.61574550505611
2024-06-25,Amberd2,11.875440654053818
2024-06-26,Amberd2,-15.799760566995246
2024-06-27,Amberd2,-51.37400355012505
2024-06-28,Amberd2,-94.11102777416818
2024-06-29,Amberd2,-32.59092067767051
2024-06-30,Amberd2,32.51240562699968
2024-07-01,Amberd2,32.37533910232014
2024-07-02,Amberd2,-31.871363229263807
2024-07-03,Amberd2,-21.684044991794508
2024-07-04,Amberd2,7.785846911196131
2024-07-05,Amberd2,-8.704424071853282
2024-07-06,Amberd2,-17.6010614852421
2024-07-07,Amberd2,-4.007712375198025
2024-07-08,Amberd2,24.223085262899986
2024-07-09,Amberd2,18.165141614736058
2024-07-10,Amberd2,16.270260164805222
2024-07-11,Amberd2,25.89041830651695
2024-07-12,Amberd2,0.24426419512019493
2024-07-13,Amberd2,-3.709524597041309
2024-07-14,Amberd2,-0.2199703798396513
