DateTime,Station,Energy Production (kWh)
2024-06-28,Amberd2,-198.1447225115844
2024-06-29,Amberd2,-155.78723182316753
2024-06-30,Amberd2,-106.33541894154041
2024-07-01,Amberd2,-112.93481591643649
2024-07-02,Amberd2,-145.70389516060823
2024-07-03,Amberd2,-114.08124482695712
2024-07-04,Amberd2,-86.21818813381833
2024-07-05,Amberd2,-64.0314475215564
2024-07-06,Amberd2,-52.14535906290985
2024-07-07,Amberd2,-26.051339175988687
2024-07-08,Amberd2,6.726086570386542
2024-07-09,Amberd2,37.34487469456508
2024-07-10,Amberd2,58.62887791081448
2024-07-11,Amberd2,60.09610838670051
2024-07-12,Amberd2,51.42133524126257
2024-07-13,Amberd2,40.16816752581508
2024-07-14,Amberd2,26.276675957196858
2024-07-15,Amberd2,16.740626147482544
2024-07-16,Amberd2,6.273460786207579
2024-07-17,Amberd2,20.44605967157986
2024-07-18,Amberd2,18.52238168870099
2024-07-19,Amberd2,22.897906935453648
2024-07-20,Amberd2,28.789339021168416
2024-07-21,Amberd2,31.78447036331636
2024-07-22,Amberd2,26.0171000425471
2024-07-23,Amberd2,18.014361845620442
2024-07-24,Amberd2,12.364728871587431
2024-07-25,Amberd2,9.998715243506012
2024-07-26,Amberd2,6.905407128797378
2024-07-27,Amberd2,2.8175414979923517
2024-07-28,Amberd2,2.8934394421521574
2024-07-29,Amberd2,4.575961088819895
2024-07-30,Amberd2,2.2967581661068834
2024-07-31,Amberd2,-0.6024775737314485
2024-08-01,Amberd2,-4.290289852186106
2024-08-02,Amberd2,-6.257445842260495
2024-08-03,Amberd2,-7.496531285869423
2024-08-04,Amberd2,-6.611621021176688
2024-08-05,Amberd2,-6.516904554417124
2024-08-06,Amberd2,-8.652739128563553
2024-08-07,Amberd2,-10.939208921365207
2024-08-08,Amberd2,-12.198590148618678
2024-08-09,Amberd2,-16.52442202041857
2024-08-10,Amberd2,-22.425919628236443
2024-08-11,Amberd2,-26.89377029973548
2024-08-12,Amberd2,-2.616145162843168
2024-08-13,Amberd2,6.494193260878092
2024-08-14,Amberd2,10.24771754059475
2024-08-15,Amberd2,11.74644137462019
2024-08-16,Amberd2,12.317673637764528
2024-08-17,Amberd2,13.122581679053837
2024-08-18,Amberd2,13.622834301495459
2024-08-19,Amberd2,13.587398694537114
2024-08-20,Amberd2,13.303127776220208
2024-08-21,Amberd2,13.80498234037077
2024-08-22,Amberd2,13.738408726057969
2024-08-23,Amberd2,12.878925158380298
2024-08-24,Amberd2,10.81556335685309
2024-08-25,Amberd2,8.484905713063199
2024-08-26,Amberd2,9.139174891373841
2024-08-27,Amberd2,9.879190489766188
2024-08-28,Amberd2,4.082960122381337
2024-08-29,Amberd2,-4.401983090792783
2024-08-30,Amberd2,-6.6314578801975586
2024-08-31,Amberd2,-7.189431736507686
2024-09-01,Amberd2,-6.6529274895146955
2024-09-02,Amberd2,-8.501274574024137
2024-09-03,Amberd2,-11.747644345130539
2024-09-04,Amberd2,-15.852194861421594
2024-09-05,Amberd2,-20.386041903693695
2024-09-06,Amberd2,-23.044193630834343
2024-09-07,Amberd2,-7.38851692591561
2024-09-08,Amberd2,-6.041876050585415
2024-09-09,Amberd2,-7.526117443776457
2024-09-10,Amberd2,-7.70561137192999
2024-09-11,Amberd2,-5.64932427808526
2024-09-12,Amberd2,-7.579106598161161
2024-09-13,Amberd2,-11.395577940507792
2024-09-14,Amberd2,-14.896020971908001
2024-09-15,Amberd2,-17.33309612298035
2024-09-16,Amberd2,-22.524053811270278
2024-09-17,Amberd2,-28.515711269399617
2024-09-18,Amberd2,-28.131208196282387
2024-09-19,Amberd2,-20.50626197142992
2024-09-20,Amberd2,-15.239307969168294
2024-09-21,Amberd2,-9.099765149963787
2024-09-22,Amberd2,-9.33992790695629
2024-09-23,Amberd2,-0.18100327998399734
2024-09-24,Amberd2,13.198839145770762
2024-09-25,Amberd2,17.23174291232135
2024-09-26,Amberd2,17.441802287241444
2024-09-27,Amberd2,18.177241698664147
2024-09-28,Amberd2,16.99148444828461
2024-09-29,Amberd2,13.090993061516201
2024-09-30,Amberd2,9.090810386172961
2024-10-01,Amberd2,4.105997399135958
2024-10-02,Amberd2,1.477333321061451
2024-10-03,Amberd2,5.1242311237729155
2024-10-04,Amberd2,5.009580446436303
2024-10-05,Amberd2,4.981068283261266
2024-10-06,Amberd2,3.0884506408765446
2024-10-07,Amberd2,1.1167703580285888
2024-10-08,Amberd2,-0.652460008248454
2024-10-09,Amberd2,-0.7967258824792225
2024-10-10,Amberd2,-0.918004901817767
2024-10-11,Amberd2,-0.1099767497216817
2024-10-12,Amberd2,8.773452643537894
2024-10-13,Amberd2,14.618946082977345
2024-10-14,Amberd2,35.1659829657292
2024-10-15,Amberd2,50.31410584767582
2024-10-16,Amberd2,62.10577854522853
2024-10-17,Amberd2,72.7085185587348
2024-10-18,Amberd2,59.32952727688826
2024-10-19,Amberd2,39.47556326436461
2024-10-20,Amberd2,18.05210413117311
2024-10-21,Amberd2,-4.596044739533681
2024-10-22,Amberd2,-29.285660529800225
2024-10-23,Amberd2,-55.13094789366005
2024-10-24,Amberd2,-73.4123079473793
2024-10-25,Amberd2,-62.736684964736924
2024-10-26,Amberd2,-50.041940527182305
2024-10-27,Amberd2,-41.2057257880806
2024-10-28,Amberd2,-32.44501568796113
2024-10-29,Amberd2,-23.59013158865855
2024-10-30,Amberd2,-15.930416717310436
2024-10-31,Amberd2,-10.018370468867943
2024-11-01,Amberd2,-5.518335727538215
2024-11-02,Amberd2,-2.2047938961477485
2024-11-03,Amberd2,0.32032258226536214
2024-11-04,Amberd2,2.8168592608417384
2024-11-05,Amberd2,4.117161491129082
2024-11-06,Amberd2,-1.2612859123910312
2024-11-07,Amberd2,3.1955286389566027
2024-11-08,Amberd2,4.690505037520779
2024-11-09,Amberd2,4.391045970172854
2024-11-10,Amberd2,3.3179225581116043
2024-11-11,Amberd2,3.3354615186690353
2024-11-12,Amberd2,3.6583158675639424
2024-11-13,Amberd2,2.531953957019141
2024-11-14,Amberd2,0.06325769200338982
2024-11-15,Amberd2,-2.2068734940257855
2024-11-16,Amberd2,-3.2465797032637056
2024-11-17,Amberd2,-4.710821742279222
2024-11-18,Amberd2,-3.5199313051707577
2024-11-19,Amberd2,-1.1474958225735463
2024-11-20,Amberd2,0.5171972320531495
2024-11-21,Amberd2,1.3028775700367987
2024-11-22,Amberd2,2.0908516543277074
2024-11-23,Amberd2,3.481511649355525
2024-11-24,Amberd2,5.662042937183287
2024-11-25,Amberd2,8.495054955157684
2024-11-26,Amberd2,12.263018363679294
2024-11-27,Amberd2,16.294794413843192
2024-11-28,Amberd2,13.61057997023454
2024-11-29,Amberd2,5.867287650820799
2024-11-30,Amberd2,10.521223461080808
2024-12-01,Amberd2,18.85352635162417
2024-12-02,Amberd2,28.796459508419503
2024-12-03,Amberd2,36.81390266373637
2024-12-04,Amberd2,43.67923776246607
2024-12-05,Amberd2,52.81203806056874
2024-12-06,Amberd2,62.37817729037488
2024-12-07,Amberd2,70.09212166036014
2024-12-08,Amberd2,78.63805101811886
2024-12-09,Amberd2,87.78343763566227
2024-12-10,Amberd2,96.1394050027011
2024-12-11,Amberd2,103.92871196061606
2024-12-12,Amberd2,111.20903022252605
2024-12-13,Amberd2,113.32497605661047
2024-12-14,Amberd2,99.66736008715816
2024-12-15,Amberd2,77.11526482843328
2024-12-16,Amberd2,89.20558069445542
2024-12-17,Amberd2,96.08870105905226
2024-12-18,Amberd2,91.9350658080948
2024-12-19,Amberd2,74.66055938936188
2024-12-20,Amberd2,55.97910683447844
2024-12-21,Amberd2,27.04537032506778
2024-12-22,Amberd2,-9.366174898459576
2024-12-23,Amberd2,-54.446456952544395
2024-12-24,Amberd2,-109.05615009425674
2024-12-25,Amberd2,-174.70749954503844
2024-12-26,Amberd2,-252.72709043254144
2024-12-27,Amberd2,-343.8386156972847
2024-12-28,Amberd2,-447.06811384801404
2024-12-29,Amberd2,-562.7852242588997
2024-12-30,Amberd2,-693.1357687327836
2024-12-31,Amberd2,-837.2788283075497
2025-01-01,Amberd2,-994.2569741656189
2025-01-02,Amberd2,-1162.7961782218772
2025-01-03,Amberd2,-1341.0236017823045
2025-01-04,Amberd2,-1526.1432585415896
2025-01-05,Amberd2,-1714.83692244321
2025-01-06,Amberd2,-1902.8651278942416
2025-01-07,Amberd2,-2085.18053622538
2025-01-08,Amberd2,-2254.934618062078
2025-01-09,Amberd2,-2403.2008061950037
2025-01-10,Amberd2,-2521.402999278449
2025-01-11,Amberd2,-2600.1861954630585
2025-01-12,Amberd2,-2627.098016024742
2025-01-13,Amberd2,-2587.1843658671714
2025-01-14,Amberd2,-2463.5512136338803
2025-01-15,Amberd2,-2238.836337740562
2025-01-16,Amberd2,-1894.5587970933411
2025-01-17,Amberd2,-1411.3766778879508
2025-01-18,Amberd2,-768.7173670718039
2025-01-19,Amberd2,56.96855883146054
2025-01-20,Amberd2,1090.7916716523177
2025-01-21,Amberd2,2354.9102378719545
2025-01-22,Amberd2,3868.86967917686
2025-01-23,Amberd2,5652.686098354781
2025-01-24,Amberd2,7725.955354644073
2025-01-25,Amberd2,10103.205678471713
2025-01-26,Amberd2,12794.165178168128
2025-01-27,Amberd2,15802.697158514638
2025-01-28,Amberd2,19123.470871056255
2025-01-29,Amberd2,22742.61068161376
2025-01-30,Amberd2,26634.386086713814
2025-01-31,Amberd2,30758.125151206885
2025-02-01,Amberd2,35056.9977486392
2025-02-02,Amberd2,-157309.7252256624
