Date,Station,Energy Production (kWh),Water_Flow_m3_s,avgtempC,totalprecipMM,humidity,pressureMB,Month,Efficiency,WaterFlow_Diff_1d,WaterFlow_Diff_7d,WaterFlow_3day_avg,WaterFlow_7day_avg,Temp_Deviation,WaterFlow_Humidity,month_sin,month_cos,Normalized_Efficiency,Prev_Day_Efficiency,Prev_Week_Efficiency
2024-03-22,Amberd2,170.5839316720958,256071.1050232459,11,2.73,55,1008,3,0.0006661584549205984,245035.50869297067,244005.04997737435,94601.23749264832,117954.46805509424,-2.6196678930098436,14083910.776278526,1.0,6.123233995736766e-17,-0.019154364171016756,0.015457608865604582,0.016727192044267553
2024-03-23,Amberd2,155.1823307486775,19450.82558668111,10,1.25,51,1008,3,0.007978187355447683,-236620.2794365648,-236518.1045428355,95519.17564673419,84166.16740611776,-3.6196678930098436,991992.1049207365,1.0,6.123233995736766e-17,-0.2294005351160195,0.0006661584549205984,0.0007884989004988748
2024-03-23,Amberd2,155.1823307486775,14188.62385321101,10,1.25,51,1008,3,0.010937095264073715,-5262.2017334700995,-3763.2181911278367,96570.18482104612,83628.5648073852,-3.6196678930098436,723619.8165137614,1.0,6.123233995736766e-17,-0.31447939167287275,0.007978187355447683,0.010377824051665981
2024-03-23,Amberd2,155.1823307486775,256122.8771452882,10,1.25,51,1008,3,0.0006058901589671305,241934.2532920772,244185.99641134325,96587.4421950602,118512.27858043424,-3.6196678930098436,13062266.734409697,1.0,6.123233995736766e-17,-0.01742144180077237,0.010937095264073715,0.015607180995757397
2024-03-24,Amberd2,141.3497305936471,17309.285336478748,9,3.63,61,1011,3,0.008166121699765225,-238813.59180880943,-238710.62566343564,95873.59544499272,84410.76062851485,-4.619667893009844,1055866.4055252036,1.0,6.123233995736766e-17,-0.23480429880723996,0.0006058901589671305,0.0007276819111913159
2024-03-24,Amberd2,141.3497305936471,11925.1376146789,9,3.63,61,1011,3,0.011853090099325711,-5384.147721799847,-4771.873509744641,95119.10003214871,83729.06441283706,-4.619667893009844,727433.3944954129,1.0,6.123233995736766e-17,-0.3408174175938655,0.008166121699765225,0.010216435169200688
2024-03-24,Amberd2,141.3497305936471,256176.7910000541,9,3.63,61,1011,3,0.0005517663409001686,244251.6533853752,245141.19466977887,95137.07131707067,118749.23507994832,-4.619667893009844,15626784.2510033,1.0,6.123233995736766e-17,-0.015865194463636927,0.011853090099325711,0.015457608865604582
2024-03-25,Amberd2,125.3601174747746,17263.861592771405,7,5.13,61,1006,3,0.007261418124857097,-238912.9294072827,-238807.2434304745,95121.93006916823,84633.91458988053,-6.619667893009844,1053095.5571590557,1.0,6.123233995736766e-17,-0.2087909357513338,0.0005517663409001686,0.0006661584549205984
2024-03-25,Amberd2,125.3601174747746,11954.495412844037,7,5.13,61,1006,3,0.010486441555708522,-5309.366179927369,-7496.330173837072,95131.71600188994,83563.01027933239,-6.619667893009844,729224.2201834862,1.0,6.123233995736766e-17,-0.3015215358034686,0.007261418124857097,0.007978187355447683
2024-03-25,Amberd2,125.3601174747746,256227.5858333668,7,5.13,61,1006,3,0.0004892530094566024,244273.09042052276,242038.9619801558,95148.64761299419,118140.00484792606,-6.619667893009844,15629882.735835373,1.0,6.123233995736766e-17,-0.014067719542814579,0.010486441555708522,0.010937095264073715
2024-03-26,Amberd2,109.8346340781427,17347.138456234865,8,1.13,53,1008,3,0.006331570728811829,-238880.44737713193,-238775.73868905334,95176.40656748199,84029.18503520417,-5.619667893009844,919398.3381804478,1.0,6.123233995736766e-17,-0.1820546007010707,0.0004892530094566024,0.0006058901589671305
2024-03-26,Amberd2,109.8346340781427,12071.926605504586,8,1.13,53,1008,3,0.009098351710327666,-5275.2118507302785,-5237.3587309741615,95215.55029836885,83280.99093077928,-5.619667893009844,639812.1100917431,1.0,6.123233995736766e-17,-0.26160914228189364,0.006331570728811829,0.008166121699765225
2024-03-26,Amberd2,109.8346340781427,256278.9959448528,8,1.13,53,1008,3,0.0004285744669523264,244207.0693393482,244353.85833017388,95232.68700219753,118188.68497794696,-5.619667893009844,13582786.785077197,1.0,6.123233995736766e-17,-0.01232300116251277,0.009098351710327666,0.011853090099325711
2024-03-27,Amberd2,86.64647301653167,13949.820958123297,6,0.0,43,1018,3,0.006211296422845876,-242329.1749867295,-242226.9700419308,94100.24783616031,83584.832114814,-7.619667893009844,599842.3011993017,1.0,6.123233995736766e-17,-0.17859629759034495,0.0004285744669523264,0.0005517663409001686
2024-03-27,Amberd2,86.64647301653167,8005.871559633029,6,0.0,43,1018,3,0.010822865739367839,-5943.949398490267,-9257.990033138376,92744.89615420315,82262.26211007996,-7.619667893009844,344252.47706422023,1.0,6.123233995736766e-17,-0.31119489697174446,0.006211296422845876,0.007261418124857097
2024-03-27,Amberd2,86.64647301653167,256319.84247648765,6,0.0,43,1018,3,0.0003380404426726339,248313.97091685463,244365.34706364363,92758.51166474812,117171.59740488617,-7.619667893009844,11021753.226488968,1.0,6.123233995736766e-17,-0.009719834216102704,0.010822865739367839,0.010486441555708522
2024-03-28,Amberd2,69.86568025642191,20448.255292254813,8,0.0,37,1022,3,0.003416706181425901,-235871.58718423283,-235779.33054111197,94924.65644279194,83488.83589901305,-5.619667893009844,756585.445813428,1.0,6.123233995736766e-17,-0.09824214341345609,0.0003380404426726339,0.0004892530094566024
2024-03-28,Amberd2,69.86568025642191,14984.22018348624,8,0.0,37,1022,3,0.0046626170331786265,-5464.035108768572,-2362.918272748624,97250.77265074302,83151.27614576324,-5.619667893009844,554416.1467889909,1.0,6.123233995736766e-17,-0.13406639814266744,0.003416706181425901,0.006331570728811829
2024-03-28,Amberd2,69.86568025642191,256370.0675974344,8,0.0,37,1022,3,0.00027251886661795727,241385.84741394816,244298.1409919298,97267.51435772526,118051.01057318179,-5.619667893009844,9485692.501105072,1.0,6.123233995736766e-17,-0.007835861837549259,0.0046626170331786265,0.009098351710327666
2024-03-29,Amberd2,58.59524771856377,20138.80603824855,10,0.0,38,1020,3,0.0029095690979533233,-236231.26155918583,-236140.18990660424,97164.36460638983,84316.69772938118,-3.6196678930098436,765274.6294534449,1.0,6.123233995736766e-17,-0.08366019476488883,0.00027251886661795727,0.0004285744669523264
2024-03-29,Amberd2,58.59524771856377,13081.834862385322,10,0.0,38,1020,3,0.004479130667445193,-7056.9711758632275,-867.9860957379751,96530.23616602288,84192.69971570432,-3.6196678930098436,497109.72477064223,1.0,6.123233995736766e-17,-0.12879052925034293,0.0029095690979533233,0.006211296422845876
2024-03-29,Amberd2,58.59524771856377,256428.7693562956,10,0.0,38,1020,3,0.00022850496793184875,243346.9344939103,248422.89779666258,96549.8034189766,119681.68511522755,-3.6196678930098436,9744293.235539233,1.0,6.123233995736766e-17,-0.006570309718841337,0.004479130667445193,0.010822865739367839
2024-03-30,Amberd2,41.95300127370865,23500.163072591808,14,0.0,36,1018,3,0.0017852217086373478,-232928.60628370382,-232819.67940389586,97670.2557637577,86421.730914671,0.3803321069901564,846005.8706133051,1.0,6.123233995736766e-17,-0.05133131086254894,0.00022850496793184875,0.0003380404426726339
2024-03-30,Amberd2,41.95300127370865,12911.559633027522,14,0.0,36,1018,3,0.0032492589947378378,-10588.603439564286,-7536.695659227291,97613.49735397176,85345.06010620996,0.3803321069901564,464816.1467889908,1.0,6.123233995736766e-17,-0.09342745650294065,0.0017852217086373478,0.003416706181425901
2024-03-30,Amberd2,41.95300127370865,256481.1503269801,14,0.0,36,1018,3,0.00016357147969830934,243569.59069395257,241496.93014349387,97630.95767753325,119844.62155528051,0.3803321069901564,9233321.411771284,1.0,6.123233995736766e-17,-0.00470324690318152,0.0032492589947378378,0.0046626170331786265
2024-03-31,Amberd2,16.197944762534462,29556.66223357065,14,0.0,32,1020,3,0.0005480302422015951,-226924.48809340945,-226813.40536386374,99649.79073119286,87442.70650329998,0.3803321069901564,945813.1914742608,1.0,6.123233995736766e-17,-0.015757768678491154,0.00016357147969830934,0.00027251886661795727
2024-03-31,Amberd2,16.197944762534462,13927.339449541283,14,0.0,32,1020,3,0.0011630322375080738,-15629.322784029366,-6211.466588707266,99988.38400336412,86555.35413348467,0.3803321069901564,445674.86238532106,1.0,6.123233995736766e-17,-0.03344120735136115,0.0005480302422015951,0.0029095690979533233
2024-03-31,Amberd2,16.197944762534462,256522.44566784133,14,0.0,32,1020,3,6.314435651182122e-05,242595.10621830003,243440.610805456,100002.14911698452,121332.5842485498,0.3803321069901564,8208718.261370922,1.0,6.123233995736766e-17,-0.0018156190783709262,0.0011630322375080738,0.004479130667445193
2024-04-01,Amberd2,-13.386138599918922,33921.126941451024,15,0.0,28,1020,4,-0.00039462540920364575,-222601.3187263903,-222507.6424148446,101456.970686278,89545.77818928628,1.3803321069901564,949791.5543606287,0.8660254037844387,-0.49999999999999983,0.011346848100763198,6.314435651182122e-05,0.00022850496793184875
2024-04-01,Amberd2,-13.386138599918922,15574.311926605504,15,0.0,28,1020,4,-0.0008595011235810336,-18346.81501484552,-7925.851145986304,102005.96151196606,88413.51373985969,1.3803321069901564,436080.7339449541,0.8660254037844387,-0.49999999999999983,0.024713635929805165,-0.00039462540920364575,0.0017852217086373478
2024-04-01,Amberd2,-13.386138599918922,256560.54133856547,15,0.0,28,1020,4,-5.217535997577331e-05,240986.22941195997,243648.98170553794,102018.66006887409,123220.51112636509,1.3803321069901564,7183695.157479833,0.8660254037844387,-0.49999999999999983,0.001500222414573983,-0.0008595011235810336,0.0032492589947378378
2024-04-02,Amberd2,-40.96988931423402,42043.46011312,15,0.0,35,1017,4,-0.0009744652129963259,-214517.08122544546,-214437.6902138601,104726.10445943043,92586.55538152794,1.3803321069901564,1471521.1039592002,0.8660254037844387,-0.49999999999999983,0.02801925191198513,-5.217535997577331e-05,0.00016357147969830934
2024-04-02,Amberd2,-40.96988931423402,18997.43119266055,15,0.0,35,1017,4,-0.0021566015372679586,-23046.028920459452,-10559.231040910097,105867.1442147821,91078.09380425506,1.3803321069901564,664910.0917431193,0.8660254037844387,-0.49999999999999983,0.06200976796358265,-0.0009744652129963259,0.0005480302422015951
2024-04-02,Amberd2,-40.96988931423402,256604.10001415195,15,0.0,35,1017,4,-0.0001596618655429687,237606.6688214914,242676.76056461065,105881.66377331095,125746.2024563423,1.3803321069901564,8981143.500495318,0.8660254037844387,-0.49999999999999983,0.00459083194733069,-0.0021566015372679586,0.0011630322375080738
2024-04-03,Amberd2,-63.78608154426911,49096.25338607985,17,0.0,33,1013,4,-0.0012992046672619267,-207507.8466280721,-207426.19228176147,108232.59486429754,96113.88927323351,3.3803321069901564,1620176.361740635,0.8660254037844387,-0.49999999999999983,0.03735663661641249,-0.0001596618655429687,6.314435651182122e-05
2024-04-03,Amberd2,-63.78608154426911,22458.71559633028,17,0.0,33,1013,4,-0.0028401482386949885,-26637.53778974957,-11462.411345120745,109386.35633218747,94476.40193821628,3.3803321069901564,741137.6146788992,0.8660254037844387,-0.49999999999999983,0.08166410448114765,-0.0012992046672619267,-0.00039462540920364575
2024-04-03,Amberd2,-63.78608154426911,256657.49265758024,17,0.0,33,1013,4,-0.0002485260838629377,234198.77706124994,241083.18073097474,109404.1538799969,128916.85632835551,3.3803321069901564,8469697.257700147,0.8660254037844387,-0.49999999999999983,0.007145986185636212,-0.0028401482386949885,-0.0008595011235810336
2024-04-04,Amberd2,-67.92298327304889,43879.3364212917,17,0.0,30,1011,4,-0.0015479491900449618,-212778.15623628855,-212681.20491727378,107665.18155840084,98533.82705445925,3.3803321069901564,1316380.092638751,0.8660254037844387,-0.49999999999999983,0.04450890367800811,-0.0002485260838629377,-5.217535997577331e-05
2024-04-04,Amberd2,-67.92298327304889,25394.49541284404,17,0.0,30,1011,4,-0.0026747128528765633,-18484.84100844766,-16648.964700275963,108643.77483057209,96155.40352584842,3.3803321069901564,761834.8623853212,0.8660254037844387,-0.49999999999999983,0.07690726381759039,-0.0015479491900449618,-0.0009744652129963259
2024-04-04,Amberd2,-67.92298327304889,256740.63138694412,17,0.0,30,1011,4,-0.0002645587607466752,231346.1359741001,237743.20019428356,108671.48774036007,130118.7178393175,3.3803321069901564,7702218.941608324,0.8660254037844387,-0.49999999999999983,0.007606981207764925,-0.0026747128528765633,-0.0021566015372679586
2024-04-05,Amberd2,-68.56489618268097,67243.79605955783,17,1.51,33,1012,4,-0.0010196464239162382,-189496.83532738627,-189360.30395459413,116459.64095311543,103067.24584580403,3.3803321069901564,2219045.2699654084,0.8660254037844387,-0.49999999999999983,0.02931836830277037,-0.0002645587607466752,-0.0001596618655429687
2024-04-05,Amberd2,-68.56489618268097,27564.036697247702,17,1.51,33,1012,4,-0.00248747659625367,-39679.75936231013,-21532.216688832148,117182.82138124999,99991.21489025661,3.3803321069901564,909613.2110091741,0.8660254037844387,-0.49999999999999983,0.07152357256683486,-0.0010196464239162382,-0.0012992046672619267
2024-04-05,Amberd2,-68.56489618268097,256832.704369111,17,1.51,33,1012,4,-0.0002669632605828185,229268.66767186328,234373.9887727807,117213.5123753056,133473.21328636815,3.3803321069901564,8475479.244180663,0.8660254037844387,-0.49999999999999983,0.007676118910920142,-0.00248747659625367,-0.0028401482386949885
2024-04-06,Amberd2,-66.76887009068741,82211.10887672557,15,3.16,48,1012,4,-0.0008121635993355402,-174621.59549238542,-174446.38378085467,122202.61664769486,108552.3013176746,1.3803321069901564,3946133.2260828274,0.8660254037844387,-0.49999999999999983,0.023352518058141144,-0.0002669632605828185,-0.0002485260838629377
2024-04-06,Amberd2,-66.76887009068741,30664.22018348624,15,3.16,48,1012,4,-0.0021774194710043465,-51546.888693239336,-13215.116237805461,123236.01114310771,106664.42756941669,1.3803321069901564,1471882.5688073395,0.8660254037844387,-0.49999999999999983,0.06260835570367582,-0.0008121635993355402,-0.0015479491900449618
2024-04-06,Amberd2,-66.76887009068741,256932.5864361353,15,3.16,48,1012,4,-0.0002598692171235504,226268.36625264905,231538.09102329126,123269.30516544914,139741.29771560113,1.3803321069901564,12332764.148934495,0.8660254037844387,-0.49999999999999983,0.007472140576846402,-0.0021774194710043465,-0.0026747128528765633
2024-04-07,Amberd2,-66.91500175438705,76123.00236075037,12,0.23,57,1014,4,-0.0008790378687019439,-180809.58407538492,-180617.62902619375,121239.93632679072,113938.77928328777,-1.6196678930098436,4339011.134562771,0.8660254037844387,-0.49999999999999983,0.025275385057205873,-0.0002598692171235504,-0.0002645587607466752
2024-04-07,Amberd2,-66.91500175438705,28482.935779816515,12,0.23,57,1014,4,-0.002349301429868902,-47640.06658093385,-38760.86027974132,120512.84152556748,108401.51352903899,-1.6196678930098436,1623527.3394495414,0.8660254037844387,-0.49999999999999983,0.06755055768310102,-0.0008790378687019439,-0.0010196464239162382
2024-04-07,Amberd2,-66.91500175438705,257034.44782033653,12,0.23,57,1014,4,-0.000260334761826009,228551.51204052003,229470.41112308882,120546.79532030124,141183.0008323374,-1.6196678930098436,14650963.525759183,0.8660254037844387,-0.49999999999999983,0.007485526600401177,-0.002349301429868902,-0.00248747659625367
2024-04-08,Amberd2,-76.20395738750813,62582.373627190704,11,0.92,64,1017,4,-0.001217658471081051,-194452.07419314582,-194250.33074192028,116033.25240911469,113432.95358349163,-2.6196678930098436,4005271.912140205,0.8660254037844387,-0.49999999999999983,0.0350119008754305,-0.000260334761826009,-0.0002669632605828185
2024-04-08,Amberd2,-76.20395738750813,26803.669724770643,11,0.92,64,1017,4,-0.0028430419479868515,-35778.703902420064,-55407.439151954924,115473.49705743273,105517.60513321238,-2.6196678930098436,1715434.8623853212,0.8660254037844387,-0.49999999999999983,0.08174730865152481,-0.001217658471081051,-0.0008121635993355402
2024-04-08,Amberd2,-76.20395738750813,257128.45804818303,11,0.92,64,1017,4,-0.0002963653185880668,230324.7883234124,226464.2378646968,115504.83380004823,137869.63911388334,-2.6196678930098436,16456221.315083714,0.8660254037844387,-0.49999999999999983,0.008521529972282428,-0.0028430419479868515,-0.0021774194710043465
2024-04-09,Amberd2,-87.73368132757605,67306.63223835298,13,0.0,59,1018,4,-0.0013034923663523196,-189821.82580983004,-189625.95419778232,117079.58667043566,110780.21708562873,-0.6196678930098436,3971091.3020628258,0.8660254037844387,-0.49999999999999983,0.037479922824410726,-0.0002963653185880668,-0.0002598692171235504
2024-04-09,Amberd2,-87.73368132757605,30652.477064220184,13,0.0,59,1018,4,-0.0028622052679059084,-36654.15517413279,-45470.525296530184,118362.52245025216,104284.42775755297,-0.6196678930098436,1808496.1467889908,0.8660254037844387,-0.49999999999999983,0.08229832051025603,-0.0013034923663523196,-0.0008790378687019439
2024-04-09,Amberd2,-87.73368132757605,257224.4399057235,13,0.0,59,1018,4,-0.00034107832583766813,226571.96284150332,228741.50412590697,118394.51640276566,136961.78548982542,-0.6196678930098436,15176241.954437686,0.8660254037844387,-0.49999999999999983,0.009807183884972405,-0.0028622052679059084,-0.002349301429868902
2024-04-10,Amberd2,-88.00259043890401,79392.9441108826,15,7.44,63,1012,4,-0.0011084434696866376,-177831.4957948409,-177641.50370945391,122423.2870269422,111584.42781704628,1.3803321069901564,5001755.478985604,0.8660254037844387,-0.49999999999999983,0.03187159109748729,-0.00034107832583766813,-0.000260334761826009
2024-04-10,Amberd2,-88.00259043890401,38297.247706422015,15,7.44,63,1012,4,-0.0022978828952281856,-41095.696404460585,-24285.12592076869,124971.54390767617,108115.12411407931,1.3803321069901564,2412726.605504587,0.8660254037844387,-0.49999999999999983,0.06607209661971075,-0.0011084434696866376,-0.001217658471081051
2024-04-10,Amberd2,-88.00259043890401,257341.3739279019,15,7.44,63,1012,4,-0.00034196829330506047,219044.1262214799,230537.70420313126,125010.52191506895,141049.0818573838,1.3803321069901564,16212506.55745782,0.8660254037844387,-0.49999999999999983,0.009832773533868812,-0.0022978828952281856,-0.0028430419479868515
2024-04-11,Amberd2,-79.85406803499791,63044.37095381413,13,2.76,68,1014,4,-0.0012666327988822103,-194297.00297408778,-194084.0870943689,119560.99752937946,113322.78370104537,-0.6196678930098436,4287017.224859361,0.8660254037844387,-0.49999999999999983,0.03642008252171159,-0.00034196829330506047,-0.0002963653185880668
2024-04-11,Amberd2,-79.85406803499791,39160.366972477066,13,2.76,68,1014,4,-0.002039155253348914,-23884.00398133706,-28146.26526587591,119848.7039513978,109301.8886630631,-0.6196678930098436,2662904.9541284405,0.8660254037844387,-0.49999999999999983,0.05863278028730051,-0.0012666327988822103,-0.0013034923663523196
2024-04-11,Amberd2,-79.85406803499791,257475.3182530545,13,2.76,68,1014,4,-0.00031014261319026675,218314.95128057743,226822.8411888343,119893.352059782,141705.1516900394,-0.6196678930098436,17508321.641207706,0.8660254037844387,-0.49999999999999983,0.008917674937722185,-0.002039155253348914,-0.0028622052679059084
2024-04-12,Amberd2,-72.30859581037657,27379.161519599973,13,0.0,61,1018,4,-0.0026410084092097883,-230096.15673345453,-229845.27838612354,108004.94891504395,108870.1119205932,-0.6196678930098436,1670128.8526955983,0.8660254037844387,-0.49999999999999983,0.07593814425841301,-0.00031014261319026675,-0.00034107832583766813
2024-04-12,Amberd2,-72.30859581037657,41605.87155963303,13,0.0,61,1018,4,-0.0017379421004734348,14226.710040033056,-37787.07255124957,108820.11711076261,103471.95869898611,-0.6196678930098436,2537958.1651376146,0.8660254037844387,-0.49999999999999983,0.04997185827894027,-0.0026410084092097883,-0.0011084434696866376
2024-04-12,Amberd2,-72.30859581037657,257613.6202628071,13,0.0,61,1018,4,-0.00028068622977546855,216007.74870317406,219316.37255638506,108866.21778068012,134802.869064184,-0.6196678930098436,15714430.836031232,0.8660254037844387,-0.49999999999999983,0.008070701832569006,-0.0017379421004734348,-0.0022978828952281856
2024-04-13,Amberd2,-50.89504666705034,29880.306407485456,16,0.0,40,1013,4,-0.0017032973481925333,-227733.31385532164,-227461.06752041646,109699.93274330864,102308.43084698166,2.3803321069901564,1195212.2562994182,0.8660254037844387,-0.49999999999999983,0.048975701588439134,-0.00028068622977546855,-0.00034196829330506047
2024-04-13,Amberd2,-50.89504666705034,48475.59633027523,16,0.0,40,1013,4,-0.001049910687437259,18595.289922789772,-14568.774623538899,111989.84100018935,100227.17732933324,2.3803321069901564,1939023.8532110092,0.8660254037844387,-0.49999999999999983,0.030188570760710118,-0.0017032973481925333,-0.0012666327988822103
2024-04-13,Amberd2,-50.89504666705034,257776.39236912492,16,0.0,40,1013,4,-0.0001974387421566936,209300.7960388497,218616.02539664786,112044.09836896199,131458.03810028292,2.3803321069901564,10311055.694764998,0.8660254037844387,-0.49999999999999983,0.005677048066871048,-0.001049910687437259,-0.002039155253348914
2024-04-14,Amberd2,-14.329800634586718,24431.3498185923,16,5.59,50,1012,4,-0.0005865333164556349,-233345.0425505326,-233043.96843446218,110227.77950599759,98166.04260964548,2.3803321069901564,1221567.490929615,0.8660254037844387,-0.49999999999999983,0.01686486549685021,-0.0001974387421566936,-0.00031014261319026675
2024-04-14,Amberd2,-14.329800634586718,52107.15596330275,16,5.59,50,1012,4,-0.00027500638577700724,27675.80614471045,24727.994443702777,111438.29938367342,101698.61324446015,2.3803321069901564,2605357.7981651374,0.8660254037844387,-0.49999999999999983,0.00790738663394399,-0.0005865333164556349,-0.0026410084092097883
2024-04-14,Amberd2,-14.329800634586718,257965.25131953892,16,5.59,50,1012,4,-5.554934457756305e-05,205858.09535623615,216359.3797599059,111501.25236714476,132607.09606730385,2.3803321069901564,12898262.565976946,0.8660254037844387,-0.49999999999999983,0.0015972361645199874,-0.00027500638577700724,-0.0017379421004734348
2024-04-15,Amberd2,15.894471661478748,16488.818965764895,15,0.46,55,1016,4,0.0009639545254563006,-241476.43235377403,-241124.8012970422,108853.74208286895,98160.6958820121,1.3803321069901564,906885.0431170692,0.8660254037844387,-0.49999999999999983,-0.02771703322010737,-5.554934457756305e-05,-0.00028068622977546855
2024-04-15,Amberd2,15.894471661478748,51969.1743119266,15,0.46,55,1016,4,0.0003058442215394418,35480.35534616171,22088.867904441147,108807.7481990769,101316.24843978941,1.3803321069901564,2858304.5871559633,0.8660254037844387,-0.49999999999999983,-0.008794081281556142,0.0009639545254563006,-0.0017032973481925333
2024-04-15,Amberd2,15.894471661478748,258149.9344292656,15,0.46,55,1016,4,6.157069803879386e-05,206180.76011733897,209674.33809899035,108869.30923565249,131269.72531107374,1.3803321069901564,14198246.393609608,0.8660254037844387,-0.49999999999999983,-0.0017703709437108849,0.0003058442215394418,-0.001049910687437259
